id_fuente,id_tipo_evento,fecha_hora,usuario_origen,direccion_ip,severidad,resultado,descripcion
1,3,2026-09-07 15:24:26,usuario01,10.0.192.120,MEDIA,EXITOSO,Acceso bloqueado por política de seguridad. Registro masivo VIGIA #5734.
1,1,2026-08-26 21:07:15,analista01,10.0.157.40,ALTA,EXITOSO,Intento de autenticación fallida. Registro masivo VIGIA #5735.
1,4,2026-09-02 07:51:52,admin,172.16.250.174,MEDIA,FALLIDO,Evento de seguridad que requiere atención prioritaria. Registro masivo VIGIA #5736.
1,4,2026-09-07 22:32:15,usuario02,10.0.66.162,CRITICA,BLOQUEADO,Comportamiento crítico detectado durante el monitoreo. Registro masivo VIGIA #5737.
1,4,2026-09-03 04:56:46,usuario03,10.0.30.105,CRITICA,FALLIDO,Evento crítico detectado en sistema monitoreado. Registro masivo VIGIA #5738.
1,4,2026-08-22 13:21:17,usuario03,172.16.147.206,ALTA,BLOQUEADO,Comportamiento crítico detectado durante el monitoreo. Registro masivo VIGIA #5739.
1,3,2026-08-18 05:13:20,sistema,172.16.232.60,MEDIA,EXITOSO,Actividad detectada en horario no habitual. Registro masivo VIGIA #5740.
1,1,2026-09-01 21:21:03,usuario01,172.16.178.202,MEDIA,FALLIDO,Intento reiterado de inicio de sesión. Registro masivo VIGIA #5741.
1,3,2026-08-31 17:35:04,analista01,192.168.103.182,BAJA,EXITOSO,Acceso realizado fuera del horario habitual. Registro masivo VIGIA #5742.
1,1,2026-08-26 18:43:34,desconocido,10.0.209.54,MEDIA,BLOQUEADO,Usuario autenticado correctamente. Registro masivo VIGIA #5743.
1,3,2026-08-14 14:54:55,usuario01,172.16.143.101,MEDIA,FALLIDO,Acceso bloqueado por política de seguridad. Registro masivo VIGIA #5744.
1,2,2026-08-13 10:23:55,admin,192.168.81.191,BAJA,FALLIDO,Actividad inusual registrada desde una dirección IP. Registro masivo VIGIA #5745.
1,1,2026-08-22 21:57:07,servicio_web,10.0.247.81,MEDIA,FALLIDO,Intento de acceso con credenciales incorrectas. Registro masivo VIGIA #5746.
1,4,2026-09-05 19:41:17,usuario01,172.16.87.7,CRITICA,BLOQUEADO,Amenaza crítica detectada por el sistema. Registro masivo VIGIA #5747.
1,2,2026-08-20 03:55:09,servicio_web,10.0.46.109,ALTA,FALLIDO,Conexión rechazada por política de seguridad. Registro masivo VIGIA #5748.
1,4,2026-08-28 11:50:41,usuario01,10.0.142.77,ALTA,EXITOSO,Evento de seguridad que requiere atención prioritaria. Registro masivo VIGIA #5749.
1,4,2026-09-02 06:00:42,sistema,10.0.13.230,ALTA,FALLIDO,Comportamiento crítico detectado durante el monitoreo. Registro masivo VIGIA #5750.
1,3,2026-08-16 21:32:36,usuario03,192.168.78.167,ALTA,EXITOSO,Usuario accede a recurso protegido. Registro masivo VIGIA #5751.
1,3,2026-08-27 01:35:49,servicio_web,192.168.170.122,BAJA,BLOQUEADO,Acceso autorizado a recurso del sistema. Registro masivo VIGIA #5752.
1,3,2026-08-29 21:29:17,servicio_web,192.168.102.128,MEDIA,EXITOSO,Acceso autorizado a recurso del sistema. Registro masivo VIGIA #5753.
1,4,2026-09-08 21:53:31,usuario03,192.168.13.79,CRITICA,BLOQUEADO,Evento crítico detectado en sistema monitoreado. Registro masivo VIGIA #5754.
1,1,2026-09-02 08:04:49,servicio_web,10.0.60.85,ALTA,BLOQUEADO,Usuario autenticado correctamente. Registro masivo VIGIA #5755.
1,3,2026-08-19 10:17:13,desconocido,192.168.148.56,ALTA,FALLIDO,Actividad detectada en horario no habitual. Registro masivo VIGIA #5756.
1,3,2026-09-02 03:05:21,desconocido,192.168.203.87,MEDIA,EXITOSO,Acceso realizado fuera del horario habitual. Registro masivo VIGIA #5757.
1,1,2026-08-21 00:28:51,usuario03,192.168.211.41,ALTA,EXITOSO,Inicio de sesión exitoso. Registro masivo VIGIA #5758.
1,2,2026-08-26 15:06:02,admin,172.16.21.98,ALTA,EXITOSO,Tráfico de red detectado desde un origen interno. Registro masivo VIGIA #5759.
1,3,2026-09-03 04:36:35,usuario01,192.168.144.223,MEDIA,BLOQUEADO,Actividad detectada en horario no habitual. Registro masivo VIGIA #5760.
1,4,2026-08-30 23:43:15,usuario01,192.168.103.245,CRITICA,FALLIDO,Actividad potencialmente comprometida. Registro masivo VIGIA #5761.
1,3,2026-09-11 06:57:08,sistema,192.168.70.113,MEDIA,EXITOSO,Acceso bloqueado por política de seguridad. Registro masivo VIGIA #5762.
1,3,2026-09-02 06:47:31,sistema,10.0.133.170,MEDIA,FALLIDO,Acceso autorizado a recurso del sistema. Registro masivo VIGIA #5763.
1,3,2026-08-31 02:51:15,usuario03,172.16.187.138,ALTA,EXITOSO,Acceso autorizado a recurso del sistema. Registro masivo VIGIA #5764.
1,3,2026-08-29 03:41:20,usuario03,172.16.45.162,MEDIA,EXITOSO,Actividad administrativa registrada. Registro masivo VIGIA #5765.
1,3,2026-08-19 08:47:11,desconocido,192.168.195.117,ALTA,FALLIDO,Actividad administrativa registrada. Registro masivo VIGIA #5766.
1,2,2026-08-14 11:18:33,servicio_web,192.168.113.63,MEDIA,BLOQUEADO,Actividad inusual registrada desde una dirección IP. Registro masivo VIGIA #5767.
1,3,2026-08-27 14:56:31,analista01,192.168.25.207,ALTA,BLOQUEADO,Acceso realizado fuera del horario habitual. Registro masivo VIGIA #5768.
1,2,2026-08-28 13:45:45,usuario01,192.168.27.249,MEDIA,EXITOSO,Conexión de red registrada por el sistema. Registro masivo VIGIA #5769.
1,2,2026-08-25 14:55:47,desconocido,172.16.143.56,MEDIA,FALLIDO,Tráfico de red detectado desde un origen interno. Registro masivo VIGIA #5770.
1,3,2026-08-14 04:25:08,usuario03,172.16.130.105,BAJA,EXITOSO,Acceso bloqueado por política de seguridad. Registro masivo VIGIA #5771.
1,2,2026-08-18 05:31:30,admin,10.0.3.84,MEDIA,EXITOSO,Conexión de red registrada por el sistema. Registro masivo VIGIA #5772.
1,4,2026-08-13 12:31:26,desconocido,192.168.87.64,CRITICA,BLOQUEADO,Evento crítico detectado en sistema monitoreado. Registro masivo VIGIA #5773.
1,2,2026-09-03 13:09:36,usuario03,192.168.153.247,ALTA,EXITOSO,Actividad inusual registrada desde una dirección IP. Registro masivo VIGIA #5774.
1,4,2026-08-20 18:44:26,desconocido,10.0.141.74,CRITICA,FALLIDO,Evento de seguridad que requiere atención prioritaria. Registro masivo VIGIA #5775.
1,1,2026-08-19 07:30:22,usuario01,10.0.228.114,ALTA,FALLIDO,Intento de acceso con credenciales incorrectas. Registro masivo VIGIA #5776.
1,1,2026-08-13 21:24:39,sistema,10.0.48.148,MEDIA,EXITOSO,Múltiples intentos de autenticación registrados. Registro masivo VIGIA #5777.
1,3,2026-08-26 05:26:16,usuario03,172.16.237.164,BAJA,EXITOSO,Actividad detectada en horario no habitual. Registro masivo VIGIA #5778.
1,4,2026-09-10 08:31:57,desconocido,192.168.238.250,ALTA,FALLIDO,Amenaza crítica detectada por el sistema. Registro masivo VIGIA #5779.
1,4,2026-08-27 12:27:37,admin,10.0.171.161,CRITICA,FALLIDO,Actividad de alta gravedad registrada. Registro masivo VIGIA #5780.
1,3,2026-08-23 12:58:31,usuario03,10.0.25.215,MEDIA,FALLIDO,Actividad administrativa registrada. Registro masivo VIGIA #5781.
1,3,2026-08-21 20:43:44,admin,10.0.218.105,MEDIA,BLOQUEADO,Acceso bloqueado por política de seguridad. Registro masivo VIGIA #5782.
1,3,2026-09-09 19:56:43,admin,192.168.195.249,MEDIA,EXITOSO,Acceso autorizado a recurso del sistema. Registro masivo VIGIA #5783.
1,4,2026-09-08 22:20:13,sistema,172.16.59.241,ALTA,BLOQUEADO,Evento crítico detectado en sistema monitoreado. Registro masivo VIGIA #5784.
1,4,2026-09-02 13:46:09,sistema,10.0.2.228,CRITICA,BLOQUEADO,Intento de acceso no autorizado detectado. Registro masivo VIGIA #5785.
1,2,2026-08-26 01:21:39,usuario01,10.0.225.148,BAJA,BLOQUEADO,Conexión rechazada por política de seguridad. Registro masivo VIGIA #5786.
1,2,2026-08-20 08:58:01,desconocido,192.168.54.236,MEDIA,BLOQUEADO,Actividad inusual registrada desde una dirección IP. Registro masivo VIGIA #5787.
1,2,2026-09-09 04:08:23,desconocido,10.0.191.254,MEDIA,EXITOSO,Conexión de red registrada por el sistema. Registro masivo VIGIA #5788.
1,4,2026-08-19 01:03:43,usuario03,192.168.40.10,CRITICA,FALLIDO,Comportamiento crítico detectado durante el monitoreo. Registro masivo VIGIA #5789.
1,4,2026-08-21 15:33:13,analista01,172.16.70.145,CRITICA,BLOQUEADO,Comportamiento crítico detectado durante el monitoreo. Registro masivo VIGIA #5790.
1,2,2026-08-18 22:08:40,usuario03,192.168.103.70,MEDIA,EXITOSO,Actividad de red registrada para análisis. Registro masivo VIGIA #5791.
1,3,2026-09-08 09:53:06,admin,10.0.248.71,MEDIA,EXITOSO,Usuario accede a recurso protegido. Registro masivo VIGIA #5792.
1,2,2026-08-22 03:46:56,usuario01,172.16.6.100,ALTA,EXITOSO,Comunicación detectada entre dispositivos monitoreados. Registro masivo VIGIA #5793.
1,4,2026-09-09 19:49:45,desconocido,10.0.66.204,ALTA,EXITOSO,Evento de seguridad que requiere atención prioritaria. Registro masivo VIGIA #5794.
1,4,2026-09-08 12:49:52,usuario03,10.0.146.10,CRITICA,FALLIDO,Evento de seguridad que requiere atención prioritaria. Registro masivo VIGIA #5795.
1,3,2026-09-01 16:43:57,desconocido,192.168.211.94,MEDIA,FALLIDO,Acceso bloqueado por política de seguridad. Registro masivo VIGIA #5796.
1,4,2026-09-10 14:48:40,usuario02,192.168.21.147,ALTA,BLOQUEADO,Evento de seguridad que requiere atención prioritaria. Registro masivo VIGIA #5797.
1,1,2026-08-19 02:43:19,usuario03,10.0.160.152,BAJA,FALLIDO,Usuario autenticado correctamente. Registro masivo VIGIA #5798.
1,3,2026-09-02 00:59:49,usuario01,192.168.122.130,ALTA,BLOQUEADO,Acceso realizado fuera del horario habitual. Registro masivo VIGIA #5799.
1,1,2026-09-11 04:51:47,desconocido,10.0.117.113,MEDIA,EXITOSO,Intento de autenticación fallida. Registro masivo VIGIA #5800.
1,1,2026-08-13 02:04:30,servicio_web,10.0.95.222,MEDIA,FALLIDO,Autenticación bloqueada por política de seguridad. Registro masivo VIGIA #5801.
1,1,2026-08-29 07:25:25,usuario03,192.168.242.146,ALTA,EXITOSO,Intento de autenticación fallida. Registro masivo VIGIA #5802.
1,1,2026-09-04 20:49:22,usuario01,10.0.34.82,BAJA,EXITOSO,Intento de acceso con credenciales incorrectas. Registro masivo VIGIA #5803.
1,3,2026-09-03 06:43:04,servicio_web,192.168.153.194,MEDIA,FALLIDO,Intento de acceso a recurso restringido. Registro masivo VIGIA #5804.
1,4,2026-08-25 03:45:28,analista01,172.16.182.192,CRITICA,FALLIDO,Actividad potencialmente comprometida. Registro masivo VIGIA #5805.
1,2,2026-08-24 07:13:27,usuario02,192.168.32.137,CRITICA,EXITOSO,Conexión rechazada por política de seguridad. Registro masivo VIGIA #5806.
1,3,2026-09-10 15:49:22,usuario03,172.16.52.109,BAJA,BLOQUEADO,Actividad detectada en horario no habitual. Registro masivo VIGIA #5807.
1,2,2026-09-01 10:32:26,admin,172.16.156.112,BAJA,FALLIDO,Actividad detectada desde una dirección IP no habitual. Registro masivo VIGIA #5808.
1,4,2026-08-30 18:13:50,sistema,192.168.167.168,CRITICA,EXITOSO,Intento de acceso no autorizado detectado. Registro masivo VIGIA #5809.
1,1,2026-08-30 06:32:45,sistema,172.16.8.61,MEDIA,EXITOSO,Inicio de sesión exitoso. Registro masivo VIGIA #5810.
1,3,2026-08-20 11:49:30,sistema,10.0.233.38,ALTA,BLOQUEADO,Acceso autorizado a recurso del sistema. Registro masivo VIGIA #5811.
1,2,2026-08-27 22:56:36,usuario02,172.16.1.127,MEDIA,EXITOSO,Actividad de red registrada para análisis. Registro masivo VIGIA #5812.
1,1,2026-08-26 03:21:19,servicio_web,192.168.46.12,BAJA,FALLIDO,Intento de autenticación fallida. Registro masivo VIGIA #5813.
1,2,2026-09-01 08:10:43,analista01,172.16.251.230,BAJA,EXITOSO,Actividad inusual registrada desde una dirección IP. Registro masivo VIGIA #5814.
1,4,2026-09-11 00:19:17,admin,10.0.72.122,MEDIA,FALLIDO,Actividad de alta gravedad registrada. Registro masivo VIGIA #5815.
1,1,2026-08-20 09:06:11,admin,192.168.131.23,MEDIA,FALLIDO,Intento de acceso con credenciales incorrectas. Registro masivo VIGIA #5816.
1,2,2026-09-02 00:28:48,servicio_web,172.16.179.118,BAJA,EXITOSO,Actividad detectada desde una dirección IP no habitual. Registro masivo VIGIA #5817.
1,3,2026-09-01 09:20:02,usuario02,10.0.17.104,CRITICA,EXITOSO,Acceso autorizado a recurso del sistema. Registro masivo VIGIA #5818.
1,2,2026-09-11 05:18:46,usuario03,192.168.232.220,ALTA,EXITOSO,Conexión rechazada por política de seguridad. Registro masivo VIGIA #5819.
1,4,2026-08-19 11:55:39,sistema,192.168.148.105,MEDIA,BLOQUEADO,Amenaza crítica detectada por el sistema. Registro masivo VIGIA #5820.
1,4,2026-08-17 22:28:01,admin,192.168.187.106,CRITICA,EXITOSO,Actividad de alta gravedad registrada. Registro masivo VIGIA #5821.
1,4,2026-09-04 11:40:35,usuario03,192.168.238.211,CRITICA,BLOQUEADO,Evento crítico detectado en sistema monitoreado. Registro masivo VIGIA #5822.
1,3,2026-09-01 19:12:17,sistema,10.0.243.118,ALTA,EXITOSO,Acceso realizado fuera del horario habitual. Registro masivo VIGIA #5823.
1,1,2026-08-15 21:32:42,servicio_web,10.0.24.95,ALTA,FALLIDO,Múltiples intentos de autenticación registrados. Registro masivo VIGIA #5824.
1,1,2026-08-22 09:08:33,usuario01,192.168.70.183,BAJA,BLOQUEADO,Intento de autenticación fallida. Registro masivo VIGIA #5825.
1,3,2026-09-09 11:09:56,usuario03,172.16.234.236,ALTA,EXITOSO,Actividad detectada en horario no habitual. Registro masivo VIGIA #5826.
1,2,2026-08-17 23:12:00,sistema,192.168.234.14,MEDIA,BLOQUEADO,Conexión rechazada por política de seguridad. Registro masivo VIGIA #5827.
1,3,2026-08-19 14:58:00,usuario02,10.0.78.91,ALTA,EXITOSO,Acceso autorizado a recurso del sistema. Registro masivo VIGIA #5828.
1,3,2026-08-27 08:54:30,usuario03,192.168.164.3,BAJA,BLOQUEADO,Actividad administrativa registrada. Registro masivo VIGIA #5829.
1,1,2026-08-31 17:43:09,admin,192.168.103.35,MEDIA,EXITOSO,Autenticación bloqueada por política de seguridad. Registro masivo VIGIA #5830.
1,3,2026-08-21 01:21:34,sistema,172.16.229.18,MEDIA,BLOQUEADO,Usuario accede a recurso protegido. Registro masivo VIGIA #5831.
1,3,2026-08-16 06:10:16,sistema,172.16.121.89,MEDIA,BLOQUEADO,Actividad detectada en horario no habitual. Registro masivo VIGIA #5832.
1,2,2026-08-26 09:13:55,usuario02,172.16.251.16,MEDIA,FALLIDO,Tráfico de red detectado desde un origen interno. Registro masivo VIGIA #5833.
1,1,2026-08-27 09:48:16,usuario03,192.168.239.9,ALTA,FALLIDO,Múltiples intentos de autenticación registrados. Registro masivo VIGIA #5834.
1,2,2026-08-27 15:09:32,desconocido,192.168.235.95,ALTA,EXITOSO,Conexión rechazada por política de seguridad. Registro masivo VIGIA #5835.
1,3,2026-08-14 13:13:13,usuario03,172.16.133.45,MEDIA,BLOQUEADO,Acceso bloqueado por política de seguridad. Registro masivo VIGIA #5836.
1,3,2026-08-30 04:35:13,servicio_web,172.16.186.200,MEDIA,FALLIDO,Acceso autorizado a recurso del sistema. Registro masivo VIGIA #5837.
1,2,2026-08-13 08:17:21,sistema,10.0.27.230,MEDIA,EXITOSO,Tráfico de red detectado desde un origen interno. Registro masivo VIGIA #5838.
1,3,2026-09-10 20:15:25,admin,172.16.235.164,CRITICA,BLOQUEADO,Actividad detectada en horario no habitual. Registro masivo VIGIA #5839.
1,2,2026-08-27 11:48:27,usuario02,172.16.37.149,MEDIA,BLOQUEADO,Actividad detectada desde una dirección IP no habitual. Registro masivo VIGIA #5840.
1,4,2026-08-23 23:40:37,usuario01,192.168.227.201,CRITICA,FALLIDO,Actividad de alta gravedad registrada. Registro masivo VIGIA #5841.
1,1,2026-09-01 02:56:33,analista01,172.16.169.211,CRITICA,EXITOSO,Intento reiterado de inicio de sesión. Registro masivo VIGIA #5842.
1,2,2026-08-28 20:22:25,usuario01,192.168.237.154,BAJA,FALLIDO,Conexión rechazada por política de seguridad. Registro masivo VIGIA #5843.
1,2,2026-08-15 19:29:09,analista01,192.168.136.87,BAJA,FALLIDO,Tráfico de red detectado desde un origen interno. Registro masivo VIGIA #5844.
1,3,2026-08-22 05:07:49,usuario01,192.168.232.84,BAJA,EXITOSO,Actividad detectada en horario no habitual. Registro masivo VIGIA #5845.
1,4,2026-08-13 15:55:49,desconocido,10.0.22.47,CRITICA,BLOQUEADO,Evento de seguridad que requiere atención prioritaria. Registro masivo VIGIA #5846.
1,1,2026-08-24 10:21:59,usuario02,172.16.164.38,MEDIA,FALLIDO,Intento de autenticación fallida. Registro masivo VIGIA #5847.
1,1,2026-08-30 06:19:43,usuario03,172.16.223.13,ALTA,EXITOSO,Intento de autenticación fallida. Registro masivo VIGIA #5848.
1,3,2026-08-14 01:31:07,sistema,10.0.89.145,CRITICA,EXITOSO,Actividad detectada en horario no habitual. Registro masivo VIGIA #5849.
1,4,2026-08-27 22:52:25,servicio_web,172.16.220.57,ALTA,BLOQUEADO,Actividad potencialmente comprometida. Registro masivo VIGIA #5850.
1,4,2026-08-27 08:25:12,usuario03,10.0.191.150,ALTA,FALLIDO,Intento de acceso no autorizado detectado. Registro masivo VIGIA #5851.
1,1,2026-08-25 04:51:01,sistema,172.16.151.10,MEDIA,EXITOSO,Inicio de sesión exitoso. Registro masivo VIGIA #5852.
1,4,2026-09-11 00:54:11,usuario02,10.0.12.239,CRITICA,FALLIDO,Amenaza crítica detectada por el sistema. Registro masivo VIGIA #5853.
1,2,2026-09-10 13:17:23,admin,172.16.85.157,MEDIA,EXITOSO,Conexión rechazada por política de seguridad. Registro masivo VIGIA #5854.
1,2,2026-09-11 09:25:37,usuario03,10.0.145.107,BAJA,EXITOSO,Conexión rechazada por política de seguridad. Registro masivo VIGIA #5855.
1,4,2026-08-19 16:08:48,desconocido,10.0.119.14,ALTA,BLOQUEADO,Intento de acceso no autorizado detectado. Registro masivo VIGIA #5856.
1,1,2026-08-13 17:49:11,usuario01,192.168.100.171,BAJA,EXITOSO,Usuario autenticado correctamente. Registro masivo VIGIA #5857.
1,4,2026-09-02 15:20:20,desconocido,192.168.209.239,CRITICA,FALLIDO,Comportamiento crítico detectado durante el monitoreo. Registro masivo VIGIA #5858.
1,1,2026-08-18 07:18:18,usuario01,172.16.147.75,MEDIA,EXITOSO,Intento reiterado de inicio de sesión. Registro masivo VIGIA #5859.
1,3,2026-08-19 03:40:09,sistema,10.0.210.153,BAJA,FALLIDO,Actividad detectada en horario no habitual. Registro masivo VIGIA #5860.
1,1,2026-09-04 13:37:41,usuario03,192.168.97.62,MEDIA,EXITOSO,Intento de autenticación fallida. Registro masivo VIGIA #5861.
1,4,2026-08-16 03:02:17,analista01,172.16.106.22,CRITICA,BLOQUEADO,Comportamiento crítico detectado durante el monitoreo. Registro masivo VIGIA #5862.
1,1,2026-09-01 05:14:55,desconocido,172.16.57.117,ALTA,FALLIDO,Inicio de sesión exitoso. Registro masivo VIGIA #5863.
1,4,2026-08-18 17:52:03,usuario02,192.168.186.10,ALTA,BLOQUEADO,Evento crítico detectado en sistema monitoreado. Registro masivo VIGIA #5864.
1,3,2026-08-31 03:26:48,servicio_web,10.0.221.224,ALTA,EXITOSO,Acceso realizado fuera del horario habitual. Registro masivo VIGIA #5865.
1,3,2026-09-06 04:44:56,usuario01,172.16.205.113,MEDIA,EXITOSO,Acceso autorizado a recurso del sistema. Registro masivo VIGIA #5866.
1,4,2026-08-21 18:50:22,analista01,10.0.34.37,ALTA,FALLIDO,Actividad potencialmente comprometida. Registro masivo VIGIA #5867.
1,3,2026-08-15 15:50:18,servicio_web,10.0.131.61,MEDIA,BLOQUEADO,Actividad detectada en horario no habitual. Registro masivo VIGIA #5868.
1,3,2026-08-22 14:22:04,desconocido,192.168.192.136,BAJA,EXITOSO,Usuario accede a recurso protegido. Registro masivo VIGIA #5869.
1,4,2026-08-24 19:40:42,sistema,10.0.77.35,CRITICA,BLOQUEADO,Amenaza crítica detectada por el sistema. Registro masivo VIGIA #5870.
1,2,2026-08-20 17:34:32,analista01,172.16.128.136,BAJA,EXITOSO,Conexión rechazada por política de seguridad. Registro masivo VIGIA #5871.
1,4,2026-09-09 17:05:03,usuario02,172.16.165.234,ALTA,FALLIDO,Intento de acceso no autorizado detectado. Registro masivo VIGIA #5872.
1,1,2026-09-11 14:50:08,usuario01,10.0.234.46,ALTA,FALLIDO,Usuario autenticado correctamente. Registro masivo VIGIA #5873.
1,1,2026-08-17 07:07:20,desconocido,10.0.15.176,ALTA,BLOQUEADO,Autenticación bloqueada por política de seguridad. Registro masivo VIGIA #5874.
1,4,2026-08-30 06:18:55,sistema,10.0.168.233,ALTA,FALLIDO,Evento de seguridad que requiere atención prioritaria. Registro masivo VIGIA #5875.
1,1,2026-09-09 01:26:14,servicio_web,192.168.176.94,MEDIA,FALLIDO,Inicio de sesión exitoso. Registro masivo VIGIA #5876.
1,1,2026-09-05 08:43:02,usuario02,192.168.16.110,MEDIA,EXITOSO,Usuario autenticado correctamente. Registro masivo VIGIA #5877.
1,4,2026-08-28 02:02:35,sistema,10.0.168.57,CRITICA,BLOQUEADO,Amenaza crítica detectada por el sistema. Registro masivo VIGIA #5878.
1,3,2026-08-22 09:08:54,analista01,172.16.204.240,MEDIA,FALLIDO,Usuario accede a recurso protegido. Registro masivo VIGIA #5879.
